,num_inputs,num_features,num_outputs,time,iqr
539,4096,32,32,9.030033105417438,0.07266439497470746
540,4096,32,64,8.996083320158979,0.06168414838611941
541,4096,32,128,9.457599621435458,0.8898961590602976
542,4096,32,256,10.057106744498014,0.06130901165306613
543,4096,32,512,9.990597157073871,0.07605906575918298
544,4096,32,1024,9.310644382441588,1.109021203592419
545,4096,32,2048,9.915060110922372,0.2817502245306969
546,4096,32,4096,9.897282027772494,0.3542961552739142
547,4096,32,8192,9.02746408853842,0.13312813825905215
548,4096,32,16384,9.39258021641184,0.6266532465815536
549,4096,32,32768,13.219909695908427,0.001617311500013631
550,4096,64,32,9.1071917548437,0.2269234973937275
551,4096,64,64,9.13650942966342,0.09270058944821542
552,4096,64,128,10.00874588266015,0.1794823445379727
553,4096,64,256,9.026525862029064,0.05962485447525746
554,4096,64,512,9.029879765180143,0.06936253048479586
555,4096,64,1024,8.762105566489954,0.16543949022889207
556,4096,64,2048,8.855715871829052,0.19105155952274797
557,4096,64,4096,8.779909008223079,0.13652117922902093
558,4096,64,8192,8.807559181814609,0.19160206429660284
559,4096,64,16384,13.307149580214173,0.004174769856034531
560,4096,64,32768,23.344030862467157,0.006727967411279168
561,4096,128,32,8.739555120954046,0.1157314516603946
562,4096,128,64,8.764440400282975,0.17038406804203857
563,4096,128,128,8.695946115514506,0.052795093506576136
564,4096,128,256,8.659838077922663,0.0968078617006556
565,4096,128,512,8.684833817339191,0.12519310694187974
566,4096,128,1024,8.792505036715582,0.12114476412534707
567,4096,128,2048,8.683405075377474,0.16071374993771187
568,4096,128,4096,8.675623964518307,0.1244011567905549
569,4096,128,8192,13.389592971652744,0.002957554534078615
570,4096,128,16384,23.40288925915957,0.0025347806513326934
571,4096,128,32768,42.8948675096035,0.004488788545136117
572,4096,256,32,8.711806182628095,0.08916631340980471
573,4096,256,64,8.627229719422758,0.12037614360451651
574,4096,256,128,8.737265865277985,0.1729724928736675
575,4096,256,256,9.593191942466158,1.0327470488846293
576,4096,256,512,9.111119260672819,1.0700664017349457
577,4096,256,1024,8.969138433103977,0.08577201515436149
578,4096,256,2048,9.525104421412662,0.8684486150741585
579,4096,256,4096,13.41149262463053,0.003553600981831979
580,4096,256,8192,23.453651503142382,0.002400949597356562
581,4096,256,16384,42.99617039039732,0.00039944425225162464
582,4096,256,32768,95.52956119711911,0.03027822822332252
583,4096,512,32,9.012508979472129,0.13146977871656423
584,4096,512,64,9.488184529949317,0.9578670375049108
585,4096,512,128,9.055712361536596,0.19964035600423774
586,4096,512,256,9.046315608303185,0.09404430165886961
587,4096,512,512,9.498578411611643,0.7746278075501309
588,4096,512,1024,9.100402150627065,0.09143548086285515
589,4096,512,2048,13.380852962533632,0.004724552854895372
590,4096,512,4096,23.457218013289904,0.003458932042121833
591,4096,512,8192,44.38743302598596,0.006550643593072848
592,4096,512,16384,97.33577737850803,0.05339179188012882
593,4096,512,32768,189.64743783528155,0.06997445598243322
